Open,High,Low,Close
97.551903,98.787102,95.783401,96.232498
95.755302,97.074699,94.323601,96.569397
96.878197,97.6642,95.727203,96.288696
96.990501,99.067902,96.316704,96.822098
98.815201,103.615997,98.815201,103.615997
108.640999,110.043999,103.896004,105.300003
105.553001,108.864998,104.345001,107.995003
108.388,109.763,106.478996,107.040001
106.676003,107.517998,104.458,105.384003
103.615997,104.374001,99.095901,101.342003
102.155998,104.990997,99.938103,100.723999
99.685402,99.685402,96.1483,96.625504
96.569397,97.130898,92.105904,93.088402
92.639297,93.986702,90.730301,92.414703
93.621803,94.885101,92.583099,94.407799
95.137703,95.727203,94.183197,94.828903
95.699203,96.008003,92.246201,93.874496
94.885101,95.446503,93.846397,95.109596
94.744698,95.165802,92.779602,93.7341
93.369102,94.211304,92.919998,93.986702
94.716599,95.895699,94.3517,95.642998
96.008003,96.1483,93.4814,94.014801
92.077797,94.604301,89.916199,90.224998
89.972397,91.095299,87.951103,88.596802
88.259903,88.737198,87.024803,87.445801
87.052803,91.235603,85.929901,89.495102
90.926804,90.926804,88.007301,88.933701
86.519402,86.828201,84.498199,86.238701
86.744003,88.989799,85.789597,86.294899
86.8563,89.214401,86.126404,86.463303
85.901901,87.024803,85.3685,85.733398
85.536903,86.182602,83.684097,84.7509
83.656097,84.217499,81.971703,83.122704
83.235001,85.284302,82.392799,84.582497
85.199997,86.968597,85.0597,85.424599
85.901901,86.098396,84.975502,85.340401
85.171997,85.171997,83.178802,83.656097
84.273697,89.523201,83.627998,89.326698
89.5513,90.393501,86.238701,86.5756
86.463303,86.828201,85.621101,86.463303
86.968597,91.460197,86.968597,89.5513
89.691597,90.393501,87.586197,88.400299
90.393501,92.919998,89.439003,90.056602
89.382896,90.393501,88.624901,89.523201
90.646103,93.621803,90.617996,92.218201
92.639297,93.060303,90.421501,91.0672
90.4496,91.9655,89.719704,90.870697
92.639297,94.604301,91.797096,94.155197
94.885101,95.446503,93.200699,93.986702
96.569397,100.584,96.569397,100.584
102.521004,104.205002,100.078003,101.088997
100.078003,102.436996,99.825798,102.043999
102.605003,103.026001,100.667999,101.763
101.342003,105.861,100.528,105.356003
108.079002,108.640999,104.57,105.384003
104.990997,106.057999,104.177002,105.046997
106.563004,107.153,104.990997,105.525002
104.458,106.085999,102.351997,105.721001
106.676003,107.517998,105.132004,106.760002
108.360001,114.254997,107.797997,114.254997
120.711998,122.255997,107.320999,109.679001
106.732002,111.083,105.721001,109.033997
108.388,109.427002,104.542,105.244003
104.43,105.693001,101.735001,102.521004
104.486,109.483002,104.205002,107.601997
108.219002,108.780998,106.732002,107.545998
109.511002,115.097,109.511002,114.985001
119.027,119.813004,114.114998,117.624001
120.991997,121.834999,111.195,114.282997
111.728996,113.778,109.033997,110.464996
104.990997,106.676003,102.745003,103.306999
99.882004,102.043999,98.281799,99.938103
99.938103,104.374001,99.657402,103.138
106.760002,107.461998,102.464996,103.026001
102.801003,105.412003,101.342003,104.681999
105.046997,106.310997,103.587997,105.496002
106.956001,110.352997,106.057999,109.342003
109.202003,111.167,107.883003,109.931999
109.202003,112.009003,109.202003,110.184998
109.202003,109.959999,108.556,109.202003
109.483002,111.757004,109.230003,110.324997
112.262001,112.682999,110.099998,111.167
110.914001,111.167,108.360001,108.724998
109.455002,109.763,106.450996,109.117996
108.360001,108.920998,107.237,107.741997
106.956001,107.237,105.637001,106.029999
104.43,104.906998,101.959,102.379997
101.622002,103.727997,100.219002,101.594002
100.5,102.886002,100.359001,102.407997
103.306999,107.237,103.306999,106.704002
113.973999,115.265999,110.071999,113.973999
116.781998,120.514999,112.570999,116.361
116.781998,118.325996,115.461998,117.231003
121.554001,123.518997,116.361,118.156998
116.220001,117.848,115.799004,116.556999
114.508003,114.508003,110.746002,111.306999
110.043999,111.728996,104.43,106.113998
109.483002,110.324997,107.264999,108.416
108.920998,109.202003,105.973999,106.732002
105.272003,108.360001,105.132004,106.563004
106.956001,107.657997,104.934998,106.085999
106.085999,106.281998,103.896004,104.43
106.422997,106.900002,102.239998,102.717003
101.847,105.046997,101.088997,103.390999
104.289001,104.962997,103.250999,103.587997
104.709999,104.709999,102.464996,102.970001
103.867996,103.924004,102.464996,102.801003
102.323997,103.671997,101.847,103.138
95.923698,95.923698,92.8358,92.948097
84.778999,91.768997,84.385902,91.095299
93.200699,95.418404,92.695396,93.706001
93.762199,94.0429,92.639297,93.284897
91.488297,92.246201,91.095299,91.993599
91.235603,91.516403,89.888199,90.281197
92.723503,95.278099,92.723503,94.857002
93.7341,94.548203,90.674202,92.162003
89.832001,93.762199,88.288002,92.891899
91.516403,92.919998,91.011002,91.544403
92.667297,93.228798,92.133904,92.555
93.706001,95.362297,92.976097,95.081596
97.411598,100.556,96.850098,99.685402
101.060997,102.043999,97.832703,98.590599
99.4328,105.496002,98.955597,104.121002
104.009003,105.384003,101.959,102.407997
101.566002,102.717003,101.370003,102.071999
102.071999,104.317001,101.370003,102.661003
101.622002,102.998001,100.807999,101.370003
106.113998,106.113998,103.896004,104.121002
102.745003,103.278999,101.566002,101.875
100.219002,100.612,96.709801,97.215103
97.130898,97.888802,95.334198,96.934303
100.5,101.903,99.095901,100.191002
100.050003,100.779999,99.657402,100.107002
100.247002,100.471001,99.208199,99.460899
99.320503,99.601196,97.243103,97.411598
97.130898,97.748497,96.429001,97.0186
97.271202,98.394096,96.120201,98.001099
97.916901,98.141502,96.850098,97.692299
97.271202,100.219002,97.271202,99.208199
100.359001,102.379997,99.882004,100.976997
100.528,101.370003,100.135002,100.5
100.359001,101.594002,99.545097,100.303001
100.639999,100.723999,99.460899,99.797699
99.545097,99.769699,97.271202,97.6642
94.604301,95.951797,94.323601,94.6605
95.165802,95.278099,93.565697,93.930603
94.9412,95.081596,93.593697,93.762199
93.341103,95.081596,93.256897,94.800797
94.9412,97.580002,94.463997,96.7659
97.271202,98.366096,97.130898,98.057297
98.787102,99.376701,97.973,98.281799
98.955597,99.292397,97.495796,97.6642
97.832703,99.882004,97.580002,98.001099
98.253799,98.590599,96.709801,97.0466
96.513298,96.569397,94.9412,95.081596
94.913101,96.906303,94.913101,95.923698
96.850098,100.135002,96.850098,98.955597
99.376701,100.331001,98.899399,100.022003
100.556,104.681999,100.556,102.436996
102.464996,104.289001,100.612,101.032997
102.155998,106.676003,101.735001,104.205002
107.517998,111.335999,106.169998,110.099998
108.920998,112.122002,108.360001,110.634003
111.167,111.925003,108.079002,109.005997
109.511002,110.043999,107.012001,107.432999
107.713997,108.023003,105.300003,105.945999
108.107002,108.5,105.609001,105.889
106.676003,107.797997,103.727997,105.046997
104.738998,105.244003,102.464996,102.914001
102.183998,105.132004,102.183998,104.738998
108.079002,112.093002,107.855003,112.093002
115.939003,119.954002,114.817001,118.915001
120.935997,123.968002,119.391998,122.030998
124.669998,126.241997,122.536003,123.772003
122.565002,124.221001,119.588997,119.954002
119.307999,119.870003,115.855003,117.175003
121.414001,125.203003,119.954002,124.193001
125.484001,126.016998,121.582001,122.508003
120.851997,121.806999,119.728996,120.291
119.307999,120.010002,113.160004,114.676003
116.556999,118.466003,115.125,116.809998
119.898003,120.711998,115.939003,116.500999
115.630997,117.764,114.957001,117.147003
113.413002,114.536003,111.728996,113.385002
113.945999,117.904999,113.75,116.361
119.027,122.086998,118.268997,121.442001
121.329002,122.565002,119.084,120.263
119.588997,120.570999,117.904999,119.279999
119.870003,120.655998,118.240997,119.027
118.466003,120.122002,116.893997,120.038002
120.150002,123.181999,119.926003,122.142998
123.658997,124.361,121.834999,123.912003
123.406998,123.462997,121.582001,122.621002
122.901001,126.016998,121.974998,123.996002
124.080002,125.344002,122.452003,123.912003
126.888,129.134003,124.753998,128.291
124.613998,125.988998,121.778999,122.845001
121.974998,122.593002,119.588997,120.038002
119.588997,119.982002,118.240997,119.616997
120.598999,122.283997,116.220001,117.203003
116.809998,117.792,115.799004,116.640999
116.753998,116.753998,115.013,115.461998
114.676003,114.929001,112.850998,113.973999
114.114998,116.640999,113.441002,113.862
113.553001,115.602997,113.413002,115.265999
115.799004,116.080002,109.82,110.268997
109.792,110.380997,107.967003,108.248001
106.956001,107.517998,103.026001,105.861
105.833,107.517998,105.272003,106.253998
108.920998,110.240997,107.573997,107.911003
107.292999,107.685997,104.822998,105.132004
104.542,104.542,100.387001,101.200996
102.043999,103.306999,101.004997,102.549004
102.464996,104.681999,100.920998,103.671997
104.990997,105.272003,103.026001,103.699997
103.587997,104.149002,101.144997,102.549004
103.250999,104.345001,102.605003,103.867996
103.306999,104.009003,102.351997,103.811996
104.709999,106.984001,104.598,105.833
105.216003,105.553001,103.952003,104.289001
104.709999,105.188004,103.643997,103.981003
103.054001,103.446999,101.903,102.323997
102.464996,102.858002,102.183998,102.577003
102.801003,103.502998,101.622002,102.014999
102.745003,104.261002,102.661003,103.390999
101.622002,101.622002,99.938103,100.5
99.966202,100.892998,99.095901,99.236298
98.253799,98.5345,96.401001,96.597504
95.530701,97.130898,95.530701,96.008003
97.692299,101.482002,96.934303,97.102798
96.569397,97.973,96.485199,97.692299
98.057297,98.5345,97.130898,97.243103
97.973,99.320503,97.467697,98.113403
97.973,98.001099,96.625504,96.990501
97.523903,97.523903,95.025398,96.176399
96.008003,97.130898,95.811401,96.990501
97.186996,99.853897,97.074699,99.236298
100.219002,102.464996,97.973,98.309898
98.253799,102.379997,97.832703,98.983597
100.639999,104.878998,100.639999,104.093002
105.525002,106.535004,103.615997,104.906998
105.132004,105.693001,104.149002,104.514
103.981003,104.709999,101.622002,103.306999
103.306999,103.587997,98.815201,99.938103
101.060997,101.566002,98.702904,98.983597
99.095901,99.657402,96.120201,97.074699
96.569397,96.709801,94.211304,95.053497
94.491997,95.446503,93.762199,94.885101
94.407799,94.407799,85.396599,85.6492
84.301697,93.762199,84.301697,92.021698
91.9655,92.218201,87.586197,90.281197
90.898804,92.470802,88.428398,90.084702
89.832001,90.533798,89.130203,89.888199
89.832001,91.909401,88.877502,91.039101
90.983002,91.375999,89.579399,91.179497
91.516403,91.853203,90.393501,91.235603
90.674202,91.235603,90.393501,90.477699
90.646103,91.179497,90.028503,90.421501
90.393501,90.814499,88.456497,88.765297
88.456497,88.709099,85.958,86.603699
84.357903,86.968597,84.273697,86.547501
86.322899,86.463303,84.835098,85.452698
84.273697,84.722801,82.336601,83.515701
82.561203,83.936798,80.343498,83.038498
82.084,82.084,77.227402,77.395897
77.227402,77.227402,71.977898,71.977898
71.5849,74.616699,68.861801,73.886803
74.672897,75.795799,73.774498,74.083298
73.044601,76.0765,73.044601,75.823799
74.981697,75.290497,72.286697,73.016602
72.258598,73.184998,71.612999,72.988503
73.1008,73.184998,71.809502,72.342796
72.427002,72.932404,71.360298,72.1744
71.500702,72.988503,68.805702,70.911102
70.321602,71.865601,68.777603,69.563698
69.1987,69.704002,68.272301,68.8899
69.058296,69.900497,66.616096,67.4021
68.272301,68.272301,65.465103,66.307297
66.251099,68.496902,65.408897,67.963501
68.777603,70.518097,67.233597,68.749603
68.496902,71.556801,68.496902,71.360298
71.444504,72.820099,70.293503,72.230598
74.055298,74.055298,71.472603,72.1744
72.005997,73.549896,71.051498,71.500702
71.304199,72.399002,70.855003,72.118301
72.427002,73.269203,72.286697,73.044601
73.269203,74.813202,73.269203,74.111397
71.612999,73.465698,71.612999,73.044601
72.988503,74.616699,72.988503,74.251801
74.616699,76.918701,74.420197,76.581802
76.778297,77.115196,74.981697,75.487
76.048401,77.255501,75.290497,76.188797
75.851898,76.609901,75.009697,76.132599
76.609901,79.6978,76.609901,79.220596
79.9505,80.792702,79.220596,79.641701
79.6698,79.6698,77.760803,78.406502
79.164497,79.866302,77.536201,78.574898
78.069603,78.069603,75.571198,75.879997
75.374702,75.374702,72.820099,73.3815
72.1744,72.427002,68.833801,69.704002
70.209297,71.865601,69.675903,70.012802
71.5849,72.090202,69.170601,69.647903
69.1987,70.433899,68.3004,70.040901
70.209297,71.697197,69.5075,71.163803
70.826897,73.521896,70.237396,72.651604
73.409599,74.2798,71.921799,72.314796
72.342796,74.083298,71.921799,73.465698
72.258598,72.342796,70.798897,71.023399
70.798897,71.304199,70.237396,70.433899
70.181297,70.630402,68.637299,69.058296
68.833801,69.900497,68.103897,68.665298
68.328499,69.339104,67.9916,69.030296
69.395203,71.023399,69.254898,70.883102
71.219902,71.809502,70.349701,71.163803
71.163803,71.219902,70.181297,70.4058
71.219902,71.640999,69.5075,69.844398
69.900497,70.630402,69.7882,70.097
70.433899,70.461998,69.704002,69.844398
69.704002,69.704002,68.3004,68.974098
68.5811,68.777603,67.935402,68.075798
67.9916,68.693398,66.868698,67.542397
67.374001,67.935402,66.981003,67.654701
67.486298,68.974098,67.486298,68.693398
69.002197,69.900497,68.637299,68.805702
69.226799,69.395203,68.216202,68.356499
68.440804,69.114502,68.356499,68.5811
68.637299,69.002197,67.6828,67.851196
67.907402,68.777603,67.879303,68.6092
68.8899,69.114502,68.356499,68.525002
69.1987,70.883102,69.114502,70.518097
70.798897,71.444504,69.900497,70.911102
71.304199,75.150101,71.191902,74.335999
74.953598,77.957298,74.953598,77.620499
76.9748,77.760803,72.651604,73.830704
74.392097,77.171303,73.971001,76.469498
76.216797,77.480103,74.953598,75.655403
75.234299,76.329102,74.813202,75.514999
76.497597,77.058998,75.571198,76.834396
76.918701,80.511902,76.497597,77.845001
79.725899,81.662903,75.234299,76.441399
75.599297,77.199402,75.599297,76.216797
76.862503,79.782097,76.862503,77.985397
77.255501,81.382202,76.806396,80.427696
81.887497,83.656097,81.017197,82.533203
83.010399,83.656097,81.410301,82.196297
81.691002,84.722801,80.961098,83.992897
84.778999,85.845703,84.217499,85.340401
86.912498,87.558098,84.835098,85.143898
85.901901,87.305496,85.340401,86.659798
86.5756,87.586197,84.245598,84.638603
84.217499,85.901901,83.515701,85.621101
86.042198,86.744003,83.375298,83.656097
83.431503,84.049103,81.999802,82.701599
83.8806,85.593102,83.656097,85.396599
85.340401,87.530098,85.199997,86.098396
85.958,88.147697,85.958,87.810799
88.147697,94.211304,88.147697,92.976097
94.267502,94.267502,91.235603,92.021698
93.200699,93.930603,91.095299,91.993599
91.768997,93.032303,91.235603,91.460197
90.4496,90.954903,88.765297,89.214401
91.011002,93.032303,91.011002,92.470802
92.077797,92.8638,90.674202,91.291801
90.674202,91.797096,90.674202,91.628601
91.9655,92.751503,90.674202,90.983002
90.983002,91.6567,89.972397,90.421501
92.583099,98.815201,90.674202,90.954903
90.1689,90.898804,86.491402,86.940498
87.080902,87.193199,83.992897,85.733398
85.901901,85.901901,83.010399,83.515701
83.094597,83.656097,81.634804,82.084
86.463303,87.530098,84.947403,85.171997
85.284302,85.621101,84.414001,85.284302
85.901901,87.923103,85.396599,87.4739
87.586197,89.803902,87.1651,89.579399
89.832001,90.028503,87.137001,87.501999
86.744003,88.428398,86.070297,87.670403
87.866898,88.3722,87.305496,88.147697
88.091499,88.091499,85.0597,86.182602
85.508797,86.154503,82.027802,82.813904
83.656097,86.014198,82.112099,85.508797
86.407204,86.744003,84.245598,84.638603
85.480797,86.716003,85.0597,85.761497
85.901901,87.586197,85.621101,87.361603
87.501999,87.838898,86.210602,87.109001
87.1651,87.445801,84.357903,85.199997
85.340401,85.565002,84.273697,84.919296
84.329803,84.806999,83.178802,83.459503
83.122704,83.5438,80.624199,81.101501
81.971703,82.6735,80.343498,80.736504
79.810097,80.848801,76.694099,77.058998
77.760803,84.7509,76.918701,84.666702
86.210602,89.888199,82.533203,84.835098
84.694702,88.653,83.740303,84.947403
87.024803,90.337303,85.424599,89.635498
90.337303,91.3479,88.203796,88.456497
88.175697,88.316101,82.533203,83.403397
84.1614,85.340401,77.480103,80.989197
81.971703,82.533203,79.332901,80.652298
80.848801,81.691002,75.234299,76.834396
75.514999,76.778297,73.606102,76.0765
76.581802,79.6698,76.581802,78.266098
77.536201,77.536201,72.595497,72.792
71.921799,72.370903,68.047699,71.135696
71.921799,76.637901,71.921799,76.132599
76.357201,77.030998,72.4832,72.988503
71.921799,71.921799,69.675903,70.069
68.833801,69.030296,64.566704,68.132004
66.812599,68.8899,65.970398,67.570503
69.058296,71.248001,68.075798,70.630402
71.248001,72.595497,70.461998,71.528702
71.304199,71.304199,69.282898,69.591698
69.114502,71.528702,68.637299,71.248001
71.304199,71.360298,69.872498,70.321602
71.304199,71.304199,68.777603,69.7882
69.002197,69.984703,68.974098,69.226799
68.833801,69.142601,67.233597,67.6828
67.935402,69.619797,67.6828,69.367104
69.563698,70.742699,68.047699,68.496902
70.125099,71.023399,69.002197,70.040901
70.181297,71.5849,69.984703,70.518097
70.546204,73.830704,70.546204,73.184998
73.971001,74.532501,71.079597,71.556801
71.388397,72.146301,70.490097,70.995399
72.286697,73.465698,70.883102,71.191902
72.146301,73.044601,71.051498,72.792
72.932404,74.504402,71.865601,72.399002
71.865601,72.370903,69.928596,70.321602
70.040901,70.770798,68.496902,68.665298
69.339104,70.181297,68.777603,69.002197
69.058296,69.058296,63.5,63.5
60.6366,62.3209,58.4189,58.474998
58.952301,59.513699,55.8643,56.6222
56.509899,60.0751,55.8923,59.682098
60.327801,60.327801,57.8293,59.4856
59.625999,60.6366,58.5312,58.896099
58.811901,59.962898,56.5942,57.408298
56.706501,56.706501,55.359001,55.780102
55.471298,56.537998,54.797501,55.162498
53.8992,58.868,53.8992,57.520599
57.604801,58.952301,56.145,56.397701
56.425701,57.2118,55.7239,56.425701
55.751999,56.425701,55.302799,55.443199
55.471298,55.471298,53.7869,54.0676
53.6465,54.601002,52.214901,52.4394
52.214901,54.460701,52.214901,53.871101
54.011501,54.264099,52.916698,53.113201
53.6185,53.8992,52.495602,52.607899
52.551701,52.635899,51.3727,51.513
52.214901,53.6185,51.119999,51.990299
52.074501,54.292198,51.934101,53.843102
51.6534,55.7239,51.6534,53.4781
52.776299,53.8992,52.383301,53.281601
53.028999,53.702702,52.804401,53.085098
53.562302,54.123798,52.551701,52.916698
52.242901,52.495602,50.811199,51.148102
51.597301,51.625301,50.137501,50.5867
50.277901,50.277901,47.639,48.537399
49.4076,49.969101,48.790001,49.239201
49.576,50.418201,48.705799,48.930401
49.4076,49.744499,48.733898,49.463699
49.8848,52.271,49.8848,51.6534
51.513,53.281601,51.3727,52.5798
54.629101,54.993999,52.214901,52.495602
52.692101,53.028999,52.046398,52.495602
51.877998,51.9622,51.119999,51.456902
52.158699,53.281601,51.9622,53.0009
52.523701,53.562302,52.4114,52.692101
53.3377,54.629101,52.888599,53.225498
53.3377,53.7869,52.664001,52.8605
52.664001,54.460701,52.355202,54.264099
54.713299,55.499298,53.927299,54.208
53.927299,54.404499,53.422001,53.730801
54.3484,54.6572,53.814999,53.983398
54.572899,55.162498,54.3484,54.853699
54.937901,55.527401,54.544899,54.741402
55.302799,55.302799,53.8992,54.0396
53.983398,54.264099,51.3727,52.018299
52.4394,52.4394,51.513,51.849899
51.0919,51.0919,47.723301,47.863602
47.217899,49.379501,46.993401,48.2286
49.098801,49.800598,48.705799,49.688301
49.912899,50.530499,47.386398,47.667099
47.217899,49.323399,47.217899,47.863602
48.284698,48.621601,46.684601,47.0495
46.8811,47.442501,45.758202,46.010799
47.105701,47.3022,43.933498,46.1231
46.459999,46.459999,43.821201,44.130001
44.466801,44.7756,42.473701,43.091301
43.568501,43.680801,42.136799,42.277199
41.968399,42.1087,40.284,40.480499
41.743801,41.799999,38.515499,39.301498
39.8629,41.547298,38.4874,40.536701
41.322701,43.793098,41.322701,43.793098
44.579102,46.010799,42.950901,44.6633
45.196701,46.6003,43.568501,43.961498
43.231701,45.3652,42.473701,44.607201
45.421299,47.414501,44.6353,45.758202
45.9547,46.853001,45.196701,45.758202
45.645901,47.133701,45.477501,46.768799
47.554798,49.042702,47.1618,48.8461
49.014599,49.1269,48.284698,48.8181
49.351501,50.698898,49.014599,49.912899
50.305901,50.390099,49.042702,49.969101
50.642799,51.5411,49.491798,49.8848
49.351501,50.109402,48.621601,49.8568
49.435699,53.113201,48.930401,51.709499
