Open,High,Low,Close
69.779999,69.779999,58.700001,59.174999
59.200001,59.200001,56.5,56.645
56,58.5,55.5,55.735001
56.400002,56.75,52.064999,52.52
52,53.400002,48.200001,51.514999
52,58.5,51.599998,56.66
58.060001,60.5,57.855,58.244999
59.445,61,59,59.695
60.200001,60.775002,59.005001,59.52
59.900002,59.900002,58,58.395
58.5,59,57.5,57.75
58.845001,58.845001,54.200001,54.450001
55.900002,55.974998,52.400002,52.830002
53.994999,54.599998,53.105,53.755001
54.355,55.220001,54.299999,54.939999
55.900002,55.900002,54.5,55.439999
54.799999,56.200001,54.799999,55.645
56,56.299999,54.599998,55.935001
55.299999,56.5,55.299999,56.32
57.400002,57.400002,56.200001,56.735001
56.299999,56.990002,55.200001,55.685001
57.09,57.09,50.755001,55.665001
56.299999,56.299999,55,55.005001
55.299999,55.799999,55.209999,55.535
55.209999,56.5,55.209999,55.834999
56.200001,56.400002,55.904999,56.005001
56.389999,56.439999,55.700001,55.825001
55,57.125,55,55.785
55.709999,56.049999,54.200001,54.955002
55.200001,56.494999,54.900002,56.115002
56.200001,56.799999,55.810001,56.330002
58,59.150002,57,58.855
59.990002,61,58,59.599998
60,62.395,58.525002,60.785
61.490002,62,59.200001,61.215
61.400002,61.599998,60.099998,60.849998
61.400002,61.900002,58.959999,59.18
61,61,54,57.799999
58.5,59,57.110001,58.099998
58.5,58.5,57.005001,57.445
57.849998,57.869999,56,56.07
56.669998,56.985001,56.099998,56.154999
56.669998,57.5,55.900002,55.994999
56.439999,56.849998,55.860001,56.025002
56.849998,56.849998,55,55.689999
56.400002,56.400002,54.099998,54.400002
54.790001,57,54.41,56.165001
55.209999,56,54.450001,55.125
56.509998,56.509998,54.799999,55.275002
55.099998,55.669998,53.615002,54.709999
54.869999,57.5,54.02,56.645
57.080002,59.700001,56.5,58.849998
59.450001,60,58.514999,58.93
59.099998,59.299999,57.799999,57.845001
58.799999,58.799999,57,57.07
58.200001,58.5,56.5,57.200001
59.875,59.875,54.5,54.904999
56,56.299999,54.009998,54.389999
55.5,56,54.900002,55.549999
55,55.5,53.605,54.384998
53.5,54.299999,52.790001,53.98
54.900002,54.900002,53.865002,54.07
54.990002,54.990002,53,54.064999
54.5,55.900002,54,55.25
57,57,55,55.529999
55.599998,56.200001,55.505001,55.985001
56.099998,56.5,55.650002,56.240002
53,58.700001,53,57.215
57.5,57.5,56.105,56.919998
56.099998,56.799999,55.5,56.445
55.599998,56,52.849998,54.07
54.5,55.799999,54,55.439999
56,56.294998,54.900002,55.825001
56.299999,62.599998,56.200001,61.634998
62,64.940002,60.025002,61.200001
61.400002,61.470001,58.810001,59.935001
60,60.799999,58.165001,60.189999
59.5,61.799999,59.5,60.310001
60.689999,61.5,60.325001,61.02
60.799999,61.200001,60.299999,60.994999
61,62.5,61,61.494999
61.5,61.700001,60.799999,61.014999
60.794998,60.794998,55.525002,59.75
61.700001,61.700001,59.805,60.25
60.610001,61.200001,60.119999,60.720001
60,63.900002,60,62.564999
62.5,63.595001,62.5,63.200001
63.895,65.699997,62.509998,63.665001
64.050003,66,61.599998,62.810001
58.110001,65.199997,58.110001,62.735001
63.84,64.199997,62.200001,62.560001
63,64,61.110001,62.330002
62.400002,62.400002,61.014999,61.509998
61.5,67.199997,61.23,65.245003
66.389999,67.699997,65.099998,66.605003
66.970001,69.410004,66.099998,67.055
67.5,68.199997,66.305,67.555
67.800003,68.400002,66.519997,66.839996
67.584999,68.400002,65.105003,65.529999
66,70.800003,66,69.089996
69.900002,73.949997,69.400002,73.135002
72.900002,74.790001,70.599998,71.160004
71.699997,73,71.449997,72.25
72.305,73.050003,69.699997,70.510002
70.995003,71.5,69.199997,69.485001
70.889999,70.889999,68.004997,68.495003
67,70.980003,67,69.760002
69.839996,71.190002,69.800003,70.154999
71.400002,71.400002,68.800003,70.029999
69,72,68.894997,70.764999
69.699997,72.199997,69.599998,71.239998
71.599998,71.599998,68.5,69.120003
69.5,69.790001,68.525002,69.099998
69.550003,72.199997,69.300003,69.894997
70,71.190002,70,70.379997
70.989998,72.199997,70.599998,71.970001
72.599998,72.989998,69.205002,69.764999
70,71.550003,70,70.279999
70.599998,70.599998,68.099998,68.535004
70.349998,70.900002,69.004997,70.57
71.800003,71.900002,69.900002,70.510002
70.849998,71.699997,70.699997,71.144997
71.900002,73.199997,71.639999,72.084999
72.5,72.699997,70.900002,71.360001
71.699997,73.025002,70.824997,72.595001
73,75,73,73.945
74.900002,77,72.504997,73.059998
75.379997,75.389999,72.599998,73.195
76,79.900002,70.900002,71.519997
72.695,73.589996,71.535004,71.824997
73.349998,73.349998,70.699997,70.830002
71.019997,71.900002,67.120003,69.845001
70.900002,70.900002,69.25,70.004997
69.800003,70.300003,68.5,69.290001
70.875,74.400002,67.849998,70.305
70.5,70.699997,70.110001,70.290001
70.699997,75,69.699997,71.544998
71.599998,72.339996,69,69.540001
69.989998,71.800003,69.989998,71.279999
71.995003,72.995003,71,71.764999
72.800003,72.989998,70.550003,70.845001
67.510002,71.599998,65.699997,70.824997
71.199997,73.5,70.809998,72.919998
73.995003,73.995003,72.5,73.394997
73.440002,78.760002,73.25,77.480003
77.900002,78.599998,75.449997,75.849998
75.690002,77.370003,74.205002,74.830002
76.25,78.800003,76,78.040001
78,80.900002,76.510002,78.055
78.5,79.900002,76.004997,76.415001
76,77.849998,75,77.214996
77.5,78,76.5,77.5
77.800003,78.599998,76.555,77.665001
77.449997,77.949997,76.010002,77.800003
78.639999,78.639999,76.199997,76.735001
77.480003,77.889999,76.625,76.970001
77.790001,77.790001,76.309998,76.970001
77.695,82.489998,76.209999,78.980003
79.894997,79.995003,77.199997,77.834999
78.934998,78.934998,77.709999,78.199997
78,79,77.199997,77.754997
78.900002,78.900002,76.410004,76.934998
77.199997,78.400002,76.125,77.945
77.099998,79,76.099998,76.845001
77.495003,78.989998,75.114998,75.714996
77,77.5,75.900002,76.464996
76.599998,77.489998,76.004997,76.455002
76.5,77.400002,76.199997,76.885002
76.114998,76.699997,75,76.269997
76.5,76.800003,72.114998,76
74,75.459999,72.150002,72.644997
74,76.5,72.114998,75.544998
77,77.934998,75.010002,77.565002
77.599998,78,76.5,77.525002
77.995003,78.5,76,76.415001
77,77.889999,75.110001,75.57
77.389999,77.389999,73.889999,75.614998
75.790001,77.089996,75.790001,76.514999
77.199997,82.889999,76.5,82.32
82.415001,83.349998,78.279999,79
79,79.5,77.099998,77.519997
78.995003,79.394997,77.400002,78.389999
78,79,76.5,77.110001
77,79.889999,76.010002,77.705002
77,80.800003,77,79.059998
77.904999,78.5,75.724998,76.209999
77.5,77.989998,74.25,74.739998
77,77,74,74.559998
74.5,75.18,72.199997,73.934998
75.279999,76,73,73.495003
74.099998,74.139999,72.714996,73.474998
74.199997,74.400002,71.32,72.040001
72.785004,72.785004,70.199997,70.514999
70.5,71.285004,69.349998,69.669998
70,70,68.5,69.035004
69.400002,70.800003,68.400002,69.904999
70.739998,71.400002,69.199997,70.25
72.5,72.785004,68.5,70.400002
66.610001,71.385002,66.565002,70.089996
71,72,70.099998,71.209999
72.5,73.379997,70.610001,71.035004
71.794998,72.334999,71.5,71.669998
72.879997,72.879997,71.125,71.389999
71.800003,72.5,71.5,71.540001
73.989998,73.989998,71.5,71.584999
71.699997,73.900002,71.599998,73.040001
72.989998,73.300003,72.489998,73.165001
70,73.595001,69.300003,73.375
73.599998,75.199997,73,73.599998
73.970001,74.389999,73.099998,74.019997
74.309998,75.349998,74,74.519997
77.790001,77.790001,72.105003,75.955002
75.995003,78.5,74.639999,76.290001
75.980003,76.294998,73.099998,75.760002
76.5,76.5,74.800003,75.584999
75.410004,77.5,75.014999,76.415001
77.449997,77.5,75.324997,76.169998
75.5,77.400002,73.514999,74.309998
74.900002,77,74.709999,75.470001
76,76.400002,75.300003,76.004997
75.900002,77.5,75.605003,75.824997
75.849998,76.5,75,76.114998
75.800003,77.800003,75.300003,76.135002
76.900002,76.949997,75.904999,76.019997
76.699997,77.489998,76.300003,76.360001
76.599998,77.199997,76.099998,76.370003
76.800003,78.5,75.849998,77.699997
78,78.5,76.099998,76.370003
76.400002,77,75.275002,76.089996
74.889999,76.800003,74.889999,76.089996
76.300003,76.699997,76,76.519997
76.800003,76.800003,76,76.010002
75.5,75.870003,75.099998,75.43
75.025002,76.309998,75,75.5
75.010002,76.389999,75,75.709999
75.800003,76,75.125,75.43
75.550003,76.900002,75.550003,76.540001
77.400002,77.400002,76.525002,77.029999
77.5,80.400002,76.805,78.864998
79.404999,81.599998,79.404999,80.224998
80.300003,81.699997,80.105003,80.739998
83,84.5,82.029999,83.830002
84.900002,86.504997,83.445,83.785004
84.790001,85,82.650002,83.300003
80.599998,83.470001,80.150002,81
79.004997,82.449997,79.004997,80.339996
81.25,81.25,78.5,78.800003
79.400002,80.394997,78.004997,78.470001
78.599998,79.970001,77.205002,77.370003
77.099998,80.555,77.099998,79.775002
78.800003,80,78.800003,79.57
80.099998,80.099998,77.099998,77.815002
77.5,80,77.5,78.959999
78.995003,79,78.099998,78.915001
78.699997,79,77.315002,78.480003
80.900002,82.790001,80,82.355003
82.900002,85.589996,82.900002,84.370003
84.870003,85.230003,82.209999,82.855003
84.599998,84.794998,81.735001,82.205002
79.209999,84.5,79.209999,83.989998
84.995003,88.889999,83.125,88.025002
88,89.300003,85.5,85.790001
86.989998,87.5,85.110001,86.510002
86.5,91.779999,86.5,91.040001
91,95.900002,89,95.165001
96,96.5,93.699997,95.025002
96,96,92.389999,94.900002
94.75,99.400002,93.5,96.684998
94,99,92.25,93.714996
93.714996,95.400002,89.900002,94.235001
95.400002,97.5,95,96.815002
97.5,98,94,97.529999
97.199997,99.544998,97.199997,99.074997
99.900002,100.400002,93.555,96.510002
99,99,95.529999,96.050003
96.940002,97.625,92.004997,93.720001
94.440002,94.440002,91.5,91.980003
94.400002,94.5,93,94.025002
94.5,94.5,92.5,94.089996
92,96,92,95.055
95.199997,98.300003,94.599998,97.480003
97.099998,98,92.305,93.464996
96,97,92.25,96.345001
96.400002,98.199997,95,97.305
97.300003,97.695,95,96.480003
96.75,96.75,93.5,94.195
99,99,94.050003,95.004997
96,96,94.209999,95.014999
95,98.800003,94.025002,95.080002
95.800003,95.800003,94.010002,95.004997
95.199997,97.489998,94.224998,96.714996
97,97.949997,93,94.004997
96,96,93.599998,94.144997
94.5,95.300003,93,93.779999
94,94.995003,92.300003,92.550003
93,97.800003,92.5,96.235001
97,103.599998,97,99.644997
101.199997,104.599998,99.510002,101.394997
104.400002,107,104,105.830002
106,106.5,104,105.690002
105,105.974998,104.400002,105.059998
102.5,112,101.055,104.830002
104.5,111.989998,104.5,107.669998
108,109,101.099998,102.93
102.620003,104.5,98.599998,99.360001
101,108.900002,101,106.480003
107.540001,111.364998,107.5,110.720001
112.540001,113.900002,111,111.495003
111.5,112.5,108.605003,110.309998
110.870003,114.400002,110.5,113.074997
110.5,118,110.5,114.125
115,115.190002,113.400002,114.129997
115.360001,117.5,114,114.074997
114,116.5,114,115.264999
107,115.5,106.044998,115.355003
117.400002,121.900002,116.099998,118.519997
117,124,117,120.779999
121.010002,121.010002,113.5,118.035004
118,123.599998,118,121.870003
129,129,121,123.019997
123.510002,125.669998,121.610001,122.245003
131,131,120,121.945
123,123,121.099998,121.279999
120,123,118,118.709999
119.739998,123,114.004997,119.625
120,122,111.5,116.525002
119.68,127,117.519997,123.955002
121.955002,121.955002,106.525002,109.714996
113.199997,118.5,108.5,109.745003
113,113,94,104.235001
104,111.5,104,109.754997
114.5,114.5,107.5,108.599998
108.400002,113,101.5,104.044998
108.400002,110.300003,106.5,109.385002
106.400002,112,106.400002,109.584999
110.739998,110.989998,108.5,109.360001
105,108.5,101.5,103.345001
109.894997,109.894997,99,100.184998
98.5,100.900002,96,97.544998
102.5,102.5,97.400002,97.949997
96.004997,97.699997,91.5,95.495003
92.5,95.599998,85.5,87.714996
84.504997,90,84.5,88.195
88.195,99.699997,85.699997,96.815002
100,100,92.5,93.404999
90.699997,90.699997,86,86.589996
91.5,93.900002,82.5,83.364998
85.5,87.5,84,85.974998
92,97.93,87.5,94.269997
95,96,90.099998,95.010002
92.495003,97.5,91.400002,96.014999
97,100.5,95.099998,99.75
102,104.900002,99,99.425003
95.110001,100.099998,95.110001,97.989998
99.940002,101.5,92.599998,92.940002
95,95,90.099998,90.324997
88.5,90.699997,88.5,88.995003
89.504997,91.485001,88.5,88.540001
91.199997,92,88.5,88.945
89.699997,89.699997,87.800003,87.949997
88,88.449997,84.5,84.855003
85.199997,86.150002,84,85.25
85.900002,90,85,89.474998
90.834999,91,86.699997,87.364998
87,89.400002,86,88.125
89.300003,89.300003,87.5,88.574997
86.205002,92,86.205002,91.224998
91.290001,96.900002,90.099998,96.529999
93,96,92.5,93.775002
93.5,95.150002,91,91.669998
91.800003,92.900002,87.224998,88.260002
88.550003,90.18,85.800003,86.82
87.699997,89.279999,87.699997,88.410004
86.980003,87.5,85,85.790001
88,88,84.209999,86.794998
88,88.900002,84.559998,85.519997
87.279999,87.279999,84.5,85.099998
86.959999,87,80.309998,82.309998
84.199997,87.5,84.199997,85.714996
86.5,90,86.5,89.769997
90.800003,92.400002,86.879997,88.985001
89.5,90.690002,88.5,89.830002
91.800003,91.849998,88.400002,89.114998
91,91.5,89.305,89.625
88.019997,92.985001,88.019997,92.404999
93.5,94.599998,92.610001,93.510002
94.300003,94.940002,91.510002,92.150002
93,93.68,91.5,93.224998
90.43,98.690002,90.43,95.059998
97.900002,98.599998,97.010002,98.029999
99.980003,104.400002,99.199997,101.07
103.5,108.199997,101.400002,106.260002
106,110.400002,105.410004,107.739998
109.800003,109.800003,104.400002,105.910004
106.400002,109.559998,104,104.870003
107,107,102.019997,102.650002
102,102.099998,99,100.400002
100.599998,106,100.599998,105.050003
107.400002,107.400002,102.010002,102.839996
104.790001,104.800003,102.019997,102.650002
104,104.120003,101,101.580002
103.470001,103.470001,100.010002,100.559998
102.779999,102.779999,99.449997,99.989998
102,102.900002,101,101.360001
102,102.400002,98.519997,99.300003
100.980003,100.980003,98.800003,99.239998
98,101.199997,96.410004,97.919998
99.199997,99.199997,97.220001,97.68
98.400002,99.959999,97,97.07
96,98.18,93.199997,94.139999
95.959999,96.800003,93.639999,93.949997
95.199997,96.18,94.599998,95.089996
97,103.639999,94.400002,94.940002
95.989998,98,95,96.889999
97.199997,97.389999,95.199997,95.919998
94.400002,98,92.199997,95.940002
97.790001,97.790001,95.199997,95.300003
94.980003,96.199997,94.980003,95.160004
96,96,94.220001,94.440002
95.089996,95.989998,93.379997,95.209999
96.099998,96.099998,91.199997,92.529999
95.720001,95.720001,92,92.5
93.739998,93.739998,92.5,92.699997
93.599998,99.800003,93.599998,96.410004
96.940002,102,96.900002,100.800003
102.779999,103.5,101.400002,102.620003
103.400002,103.400002,98.599998,101.739998
99.620003,102.550003,99.620003,101.120003
102,103.779999,101.660004,102.910004
103.599998,103.599998,101.400002,101.699997
101.419998,101.419998,98,99.699997
101.129997,102.379997,100,100.260002
100.800003,101.800003,99.040001,100.260002
100.599998,102.07,98.800003,101.669998
101.379997,102,99.800003,101.519997
101.389999,102.599998,100.440002,101.889999
98.110001,103.18,95.010002,101.870003
101.800003,102.190002,99.330002,100.440002
100.599998,101,98.099998,100.610001
100.610001,102.400002,100.599998,102.040001
101.599998,104,100.199997,103.610001
104,105.599998,100.620003,102.230003
100.510002,104,100.510002,100.980003
100.610001,102.099998,99.93,101.510002
102.959999,102.959999,100.400002,101.029999
102,102,99.599998,100.470001
101.970001,101.970001,100.400002,101.25
101.400002,101.400002,99,100.040001
99.620003,100.970001,99.620003,100.480003
99.639999,101.199997,96.510002,100.949997
101.400002,102.300003,100.400002,101.949997
102,102,100,100.349998
101.519997,101.540001,99.199997,100.269997
99.900002,101.599998,99.800003,101
101.599998,105.339996,100.400002,101.269997
101.269997,101.980003,98,101.230003
101.800003,102,100,101.419998
101.800003,103.599998,100.239998,102.800003
103,104.68,102,103.029999
103.599998,104.400002,102.599998,103.870003
104.93,106,102,102.82
102.5,104.93,102,104.169998
104,104.800003,103.199997,104
105,106,102.599998,105.610001
105,108.599998,104.639999,108.129997
108.779999,111.800003,108.779999,111.080002
112,112.599998,110.599998,111.169998
110.199997,111.580002,108.400002,109.620003
102.489998,111.959999,102.489998,109.019997
112,114,108.660004,109
106.220001,112.800003,106.220001,109.080002
106.220001,110,102,106.129997
105,111.300003,104,109.809998
108,110.800003,105.510002,110.010002
111,116,110.400002,115.080002
115.080002,117.199997,113,116.160004
116.800003,119.800003,113,114.290001
117.599998,118.400002,114.599998,116.389999
117.599998,119.800003,114.43,118.050003
115.209999,120.199997,115.209999,119.849998
119.199997,119.989998,116.199997,118.800003
119,121.5,117.279999,120.599998
121.760002,125,120.800003,123.239998
124.800003,124.970001,122,122.739998
122.5,123.980003,121,122.230003
124,126.379997,121.029999,121.580002
123.199997,125,121.220001,121.889999
121.779999,122.800003,119.370003,119.970001
118.800003,120.580002,115.199997,117.470001
118.059998,120.599998,114.400002,115.379997
116.889999,116.889999,110.440002,112.190002
116,116,111,114.459999
115.720001,118.580002,115.32,117.989998
118.879997,124.980003,116.07,116.900002
117.900002,117.900002,115.400002,115.870003
117,119,114.220001,115.940002
116.199997,117.5,114.269997,114.919998
116.639999,116.639999,112.400002,113.629997
114,119.800003,113.199997,119.07
118.400002,118.800003,116.510002,117.010002
116.830002,118.379997,116.019997,117.800003
117.980003,118.199997,113,115.910004
115.290001,119,114.400002,118.169998
118.150002,122.18,118.150002,120.18
121.199997,122.800003,120.440002,121.610001
120.629997,124.300003,120.629997,123.839996
124.989998,126.279999,122.199997,125.529999
124.040001,126,121.599998,123.199997
122,129,122,127.120003
127.400002,129.960007,123.599998,125.059998
122.559998,126.599998,120.610001,121.809998
120,120,117,117.919998
114.199997,120.800003,114.199997,117.080002
112.010002,119,110.050003,115.099998
118,121,115.599998,119.830002
122,122,117.800003,118
116.199997,119.800003,116,117.529999
118.809998,128.800003,117.010002,126.919998
126.599998,135.779999,126.599998,128.770004
129.800003,130,122.040001,124.57
126,129.979996,123,124.879997
125.129997,128.759995,123.029999,124.129997
123.599998,125.400002,106.449997,119.910004
122.800003,124,113.199997,121.760002
120,126.379997,119,120.610001
125,125,108,114.370003
119.800003,119.800003,114,115.730003
121.769997,121.769997,109,114.209999
116.199997,121.199997,114.599998,120.43
122.260002,123.410004,115,116
119.480003,119.480003,114.800003,115.82
117.199997,117.980003,114.800003,117.029999
115.400002,115.800003,113.400002,113.919998
117,117.5,112.480003,113.889999
115.599998,115.779999,110.800003,113.800003
114,118,113.25,117.589996
118.599998,119.800003,117.239998,118.199997
119.199997,120,117.410004,118.010002
119.190002,120.199997,117.690002,118.230003
119.190002,120.199997,117.800003,119.18
115.449997,119.400002,115.449997,118.25
113.519997,118.589996,112,115.25
112.040001,116.739998,112.040001,115.599998
112.510002,123.800003,112.410004,121.239998
115,124.800003,115,120.480003
120.599998,121.959999,118.699997,120.379997
120.599998,124.400002,120.389999,123.360001
124.050003,130,123.400002,127.199997
127.199997,129,126.400002,126.919998
126.800003,127.599998,123.800003,125.18
125.580002,126,122.809998,123.080002
123.080002,127.400002,121.599998,125.379997
127.379997,129,126,126.230003
127.959999,134.800003,127,132.910004
138.850006,138.850006,129.800003,131.509995
134.800003,136.800003,131.630005,132.149994
131.789993,135.369995,130.259995,133.25
135,146.960007,134,135.770004
136.199997,141,135.619995,138.270004
138,143.300003,138,142.600006
142.800003,144.779999,140.229996,141.419998
141.600006,148.279999,140.029999,141.899994
142,143.940002,137.029999,139.380005
140,141.800003,137.020004,140.679993
142.800003,147.600006,141.919998,145.039993
146.979996,150.199997,144.199997,147.649994
150,150.600006,143.630005,145.330002
146.300003,148.779999,143.649994,144.509995
145,146.990005,140.399994,142.070007
142,148.940002,141.029999,142.699997
141,144.059998,137.199997,141.070007
143.740005,144.960007,141,141.369995
142.979996,145.800003,141.600006,142.990005
144.380005,144.399994,141.619995,142.270004
142.800003,143.800003,140.029999,141.850006
142.539993,144.199997,138.070007,142.910004
144.690002,145.949997,143.199997,143.679993
138.130005,144.970001,136.5,143.080002
143.619995,146.399994,141.169998,141.699997
141.399994,143,136.800003,139.720001
139.740005,139.800003,132.740005,138.100006
138,141,138,140.139999
140.199997,147.399994,139,144.110001
144.399994,147.179993,141,141.449997
143.539993,145.199997,141.320007,142.259995
144.399994,146.600006,143,144.429993
142.220001,147.800003,140.529999,144.940002
146.399994,146.399994,144.800003,145.070007
140.509995,146,138.600006,141.110001
140.399994,142.399994,136.600006,137.889999
137,140.399994,135,137.160004
139.190002,140.479996,131.070007,133.339996
134.800003,134.979996,131.399994,134.059998
134.100006,136.940002,132.800003,134.600006
136.800003,137.5,135.600006,136.399994
137.699997,138.600006,136,137.460007
137.600006,139.899994,136.300003,137.649994
137.600006,139,134.399994,138.550003
139.149994,139.979996,136.539993,137.179993
137.649994,142.820007,136.309998,140.059998
141,141.800003,138.020004,140.399994
141.800003,143.360001,138.029999,142.009995
142.399994,144.800003,140.399994,141.970001
142.600006,143.800003,140.850006,142.509995
143.580002,145.199997,142.220001,144.880005
145.600006,148.699997,145,146.419998
147.960007,148.080002,144.470001,145.039993
145.300003,146.380005,142.600006,143.460007
144,148,142,146.649994
146.600006,148.779999,143,144.399994
141.25,145.779999,141.25,143.100006
160,160,141.600006,143.940002
143.610001,144.600006,142,142.399994
142.399994,143.880005,140.020004,141.020004
142.199997,142.800003,141,141.089996
142.800003,144.960007,141.419998,142
142.800003,143.960007,142.029999,142.869995
144.199997,145.5,142,142.320007
142.199997,144.360001,142,143.960007
145.199997,149,140.639999,141.210007
141.199997,143,137,138.369995
139.539993,139.539993,135,135.720001
137.199997,137.800003,135,136.399994
135.399994,135.399994,130.410004,131.300003
132,135,129.470001,131.289993
129.199997,129.600006,122.349998,124.330002
125.540001,125.599998,122.160004,124.029999
124,129.399994,122.620003,128.809998
128,128,124,125.129997
124.010002,126.900002,124.010002,125.400002
131.570007,131.570007,125.599998,127.220001
123.199997,127.620003,121.010002,126.330002
125.129997,128.600006,125.129997,126.199997
126,129.5,126,128.889999
127,129.990005,127,128.380005
121.339996,126.800003,110.269997,126.25
127.760002,127.760002,120.599998,125.43
124.849998,126,123.620003,124.290001
122,123.120003,118.080002,121.690002
119.209999,122.739998,115.610001,120.199997
121,122.199997,117.019997,118.010002
118.5,118.900002,112.220001,114.010002
114.400002,115.599998,109.599998,114.879997
115.400002,117.760002,112,113.120003
113.400002,123.300003,112.010002,115
117.339996,121,113.800003,120.25
118.400002,123,118.400002,120.309998
116.540001,119.900002,116.540001,118.330002
119.099998,120.940002,114.800003,116.529999
115,118.760002,115,117.559998
118.110001,121.400002,118.110001,119.720001
121.199997,124.760002,119.629997,123.449997
124.949997,126.660004,121,122.419998
122,123.199997,121.010002,122.769997
122.599998,123.970001,121.599998,121.830002
121.400002,123.25,120.010002,122.57
123.580002,123.580002,119.139999,119.699997
121,121.790001,118.010002,118.730003
119.989998,123.120003,119.989998,121.760002
123.959999,123.959999,118.199997,118.650002
119.959999,120.379997,118.010002,118.580002
119.199997,120.800003,118,118.260002
121.800003,121.800003,118.410004,118.949997
120,120.800003,117.199997,117.5
117.199997,117.699997,114,114.760002
114.43,116.790001,113.07,115.650002
116.389999,116.389999,114.379997,115.110001
116.339996,116.589996,114,116.019997
116.599998,117.400002,115.410004,117
120,120,116.300003,117.629997
119.580002,120.800003,116.650002,119.209999
120.650002,123.599998,116.400002,122.709999
122.709999,123.599998,119.599998,120.330002
121.800003,124.43,120.199997,121.510002
122,122.580002,114.550003,115.900002
114.199997,117.790001,113.610001,117.07
119.339996,120.779999,116.199997,117.82
120,120.339996,117,118.139999
118.599998,121.599998,118.199997,119.459999
119.809998,123,119.599998,122.110001
121.400002,123.349998,120,122.239998
105.120003,122,105.120003,120.809998
122.360001,123.199997,114.400002,118.550003
120,120,113.43,115.190002
113.220001,115.599998,113.220001,114.059998
115.059998,119.199997,114.610001,118.629997
119,126.800003,117,125.300003
126,129,124.199997,127.360001
126,127,124,125.010002
128,128,123,123.980003
124.760002,124.760002,120,120.610001
120.199997,121.970001,116.800003,117.620003
118.800003,119.599998,114.32,115.059998
114,116.900002,112.199997,113.279999
114,115,111.199997,111.849998
112.599998,113.599998,109,109.550003
112,113.199997,110.209999,111.260002
111,112.599998,108.800003,109.18
112,112,105.25,108.040001
109.379997,111,108,110.389999
112,113,111.099998,112.040001
113.800003,113.800003,110,110.400002
111,112.800003,108.220001,108.989998
111.139999,114.400002,109.400002,111.870003
111,114,110.599998,111.110001
112.540001,113,107.800003,108.580002
108.82,109.599998,106.199997,107.330002
109.599998,109.800003,105.220001,106.199997
108,109,106.360001,106.709999
107,108,106.419998,106.599998
108,108.760002,105.580002,105.910004
108.089996,108.089996,104.400002,104.970001
106,107,104.199997,104.519997
106.790001,106.790001,104.519997,105.199997
106,106.400002,105.199997,105.800003
106.099998,110.400002,105.800003,110.050003
110,112.809998,110,111.080002
111,114.800003,111,113.989998
115.199997,116.400002,112,113.260002
113,114.599998,112.800003,113.290001
113.900002,117.529999,112,116.419998
116,121,116,120.169998
120.400002,130.380005,120.400002,127.839996
127.599998,129.389999,120,121.239998
123.959999,124.959999,116.620003,119.870003
123,127,122,125.760002
126.800003,127.800003,125.010002,125.629997
123.019997,128.960007,123.019997,126.349998
126.300003,127.589996,123.330002,125.269997
125.379997,127.599998,123,123.599998
123.599998,127.339996,123.599998,125.849998
127.199997,130,125,125.959999
126,127.599998,124,124.599998
124.629997,126.400002,123.639999,124.940002
123.599998,125.779999,121.599998,123.220001
123.599998,125,121.019997,122.370003
122.800003,128.190002,122.800003,127.150002
128,129.399994,121,121.860001
126,127,121,121.540001
123.989998,123.989998,115.400002,118.57
119.199997,121.489998,117.019997,119.160004
116.25,123.959999,116.25,123.43
124.75,124.75,121.260002,122.970001
120.220001,122.800003,120,121.839996
122.980003,123.199997,119.400002,120.07
119.779999,120.589996,114.199997,114.82
114.400002,114.400002,103.25,107.099998
100.199997,107.599998,85,100.050003
102.199997,119.400002,98.199997,102.910004
109.980003,109.980003,100.199997,102.830002
104,111,102.010002,107.029999
106.019997,106.019997,102.199997,103.010002
106.599998,106.599998,102.199997,102.919998
104.389999,109.599998,103,108.970001
107.75,118,101,112.470001
107.199997,113.800003,105.400002,111.940002
111.599998,112.589996,109.199997,110.559998
112,113.400002,108.419998,111.839996
108.019997,110.980003,106.199997,109.169998
111.559998,111.599998,105,105.709999
107.400002,107.830002,102.800003,105.120003
104,105.800003,98.800003,100.160004
100.199997,102.769997,96,99.489998
101.760002,101.900002,97.400002,99.879997
103.400002,103.400002,101.019997,101.790001
101.68,104,100.199997,103.480003
105.800003,105.800003,103,103.480003
104.980003,108.599998,104.010002,108.050003
108.050003,108.599998,105.25,106.25
105.209999,108.980003,105.209999,108.089996
108,109,107,108.099998
108.599998,110,107.599998,109.349998
101.800003,110.989998,101.800003,109.25
110.139999,110.699997,109,109.699997
110.599998,111.400002,106.800003,108.480003
110,112,106.599998,110.760002
106.760002,114.400002,106.019997,111.949997
110.400002,112.959999,104.599998,106.970001
107,109.339996,104.010002,105.139999
103.199997,104.389999,99.199997,103.830002
102.019997,103.900002,101.199997,102.419998
102,109.400002,100.400002,106.790001
107.989998,108.779999,103,103.669998
102.599998,105,100,100.370003
103.199997,103.199997,97.800003,99.260002
97.199997,97.199997,92.019997,94.209999
94,97.940002,90.029999,96.160004
96.410004,102.800003,96.410004,99.379997
100.800003,100.800003,96.400002,99.129997
101.779999,101.779999,97.400002,99.019997
99.599998,100.599998,95.080002,95.660004
95.080002,98.599998,94,95.519997
95.400002,97.190002,94.410004,96.660004
88.25,102,88.25,99.699997
99.900002,99.900002,97.050003,97.580002
99.790001,103,96,96.440002
